73859.0,0x281,6,1B 00 FF 1F 00 01
73860.5,0x2B4,6,3A 05 0C 0F F5 00
73861.6,0x201,8,00 31 50 1A 00 E4 FF 00
73862.8,0x224,8,04 08 00 A0 E3 00 10 08
73864.9,0x29D,4,00 00 00 20
73876.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
73880.7,0x381,8,13 00 00 00 00 04 FC FF
73886.5,0x201,8,59 38 98 00 01 00 00 00
73896.7,0x2C1,8,02 19 06 00 00 D0 92 09
73903.0,0x2F1,8,0E 00 00 00 00 00 00 00
73911.6,0x201,8,02 00 00 00 00 00 00 00
73916.7,0x2C1,8,B3 1A 98 00 00 00 00 00
73919.0,0x381,8,14 00 00 00 00 00 00 00
73936.7,0x201,8,03 00 00 00 00 00 00 00
73937.4,0x2C1,8,04 00 00 00 00 00 00 00
73956.5,0x2C1,8,50 48 FE 00 50 8E 02 00
73956.7,0x381,8,15 20 58 32 50 00 1A 01
73958.7,0x281,6,1B 00 FF 1F 00 01
73960.1,0x224,8,04 08 00 80 E3 00 10 08
73960.4,0x2B4,6,39 05 0E 0F FA 00
73961.6,0x201,8,00 31 50 1A 00 E4 FF 00
73964.9,0x29D,4,00 00 00 20
73976.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
73986.5,0x201,8,59 38 98 00 01 00 00 00
73994.8,0x381,8,16 10 00 00 00 7F 00 00
73996.7,0x2C1,8,02 19 06 00 00 D0 92 09
74002.7,0x2F1,8,0F 5E A9 96 99 B3 39 00
74011.6,0x201,8,02 00 00 00 00 00 00 00
74016.5,0x2C1,8,B3 1A 98 00 00 00 00 00
74032.6,0x381,8,17 00 00 00 00 00 00 00
74036.6,0x201,8,03 00 00 00 00 00 00 00
74037.0,0x2C1,8,04 00 00 00 00 00 00 00
74056.5,0x2C1,8,50 48 FE 00 50 8E 02 00
74059.0,0x281,6,1A 00 FF 1F 00 01
74060.1,0x224,8,04 08 00 60 E3 00 10 08
74060.3,0x2B4,6,38 05 0E 0F FA 00
74061.6,0x201,8,00 32 50 1A 00 E4 FF 00
74065.3,0x29D,4,00 00 00 20
74070.5,0x381,8,18 00 00 00 00 00 00 00
74076.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
74086.5,0x201,8,59 28 98 00 01 00 00 00
74096.5,0x2C1,8,02 19 06 00 00 D0 92 09
74102.8,0x2F1,8,10 00 00 CC 13 00 00 00
74109.0,0x381,8,19 00 00 00 00 00 00 00
74111.5,0x201,8,02 00 00 00 00 00 00 00
74116.5,0x2C1,8,B3 1A 98 00 00 00 00 00
74136.7,0x201,8,03 00 00 00 00 00 00 00
74137.4,0x2C1,8,04 00 00 00 00 00 00 00
74146.5,0x381,8,80 89 07 40 DE 00 A8 15
74156.7,0x2C1,8,50 48 FE 00 50 8E 02 00
74158.7,0x281,6,19 00 FF 1F 00 01
74160.2,0x224,8,04 08 00 80 E3 00 10 08
74160.7,0x2B4,6,3A 05 0D 0F FC 00
74161.7,0x201,8,00 31 51 1A 00 E4 FF 00
74164.7,0x29D,4,00 00 00 20
74168.9,0x333,5,84 0B 2F 07 00
74176.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
74184.5,0x381,8,81 5D 00 0E 97 94 94 40
74186.5,0x201,8,59 28 98 00 01 00 00 00
74196.5,0x2C1,8,02 19 06 00 00 D0 92 09
74202.8,0x2F1,8,11 54 00 4B 00 70 0C 00
74211.6,0x201,8,02 00 00 00 00 00 00 00
74216.5,0x2C1,8,B3 1A 98 00 00 00 00 00
74222.5,0x381,8,22 A0 F8 77 41 20 00 00
74236.6,0x201,8,03 00 00 00 00 00 00 00
74237.2,0x2C1,8,04 00 00 00 00 00 00 00
74237.4,0x321,8,37 DE A8 91 01 8A 40 3D
74256.5,0x2C1,8,50 48 FE 00 50 8E 02 00
74259.1,0x281,6,18 00 FF 1F 00 01
74260.1,0x224,8,04 08 00 80 E3 00 10 08
74260.5,0x2B4,6,38 05 0D 0F 01 01
74261.0,0x381,8,A3 30 3E 00 4C 29 04 00
74261.5,0x201,8,00 30 4F 19 00 E4 FF 00
74266.0,0x29D,4,00 00 00 20
74276.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
74286.5,0x201,8,59 28 98 00 01 00 00 00
74296.5,0x2C1,8,02 19 06 00 00 D0 92 09
74298.5,0x381,8,04 00 00 00 00 00 00 00
74303.1,0x2F1,8,32 15 00 00 00 01 00 00
74311.6,0x201,8,02 00 00 00 00 00 00 00
74317.0,0x2C1,8,B3 1A 98 00 00 00 00 00
74336.5,0x2C1,8,04 00 00 00 00 00 00 00
74336.8,0x201,8,03 00 00 00 00 00 00 00
74337.4,0x381,8,05 00 00 00 00 D9 64 08
74356.5,0x2C1,8,50 48 FE 00 50 8E 02 00
74358.7,0x281,6,16 00 FF 1F 00 01
74360.1,0x224,8,04 08 00 A0 E3 00 10 08
74360.4,0x2B4,6,3B 05 0E 0F F5 00
74361.6,0x201,8,00 32 50 1A 00 E4 FF 00
74364.9,0x29D,4,00 00 00 20
74374.7,0x381,8,06 00 00 00 00 00 00 00
74376.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
74386.7,0x201,8,59 28 98 00 01 00 00 00
74396.7,0x2C1,8,02 19 06 00 00 D0 92 09
74402.8,0x2F1,8,00 11 34 01 43 00 10 00
74411.6,0x201,8,02 00 00 00 00 00 00 00
74412.8,0x381,8,07 00 00 00 00 00 00 00
74416.5,0x2C1,8,B3 1A 98 00 00 00 00 00
74436.5,0x2C1,8,04 00 00 00 00 00 00 00
74436.8,0x201,8,03 00 00 00 00 00 00 00
74450.5,0x381,8,08 00 00 00 00 00 00 00
74456.7,0x2C1,8,50 48 FE 00 50 8E 02 00
74458.8,0x281,6,17 00 FF 1F 00 01
74460.9,0x224,8,04 08 00 A0 E3 00 10 08
74461.3,0x2B4,6,39 05 0D 0F FF 00
74461.6,0x201,8,00 32 50 1A 00 E4 FF 00
74466.0,0x29D,4,00 00 00 20
74476.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
74486.5,0x201,8,59 28 98 00 01 00 00 00
74489.2,0x381,8,09 00 00 00 00 00 00 00
74496.5,0x2C1,8,02 19 06 00 00 D0 92 09
74502.8,0x2F1,8,01 11 37 01 43 00 0A 00
74511.7,0x201,8,02 00 00 00 00 00 00 00
74516.5,0x2C1,8,B3 1A 98 00 00 00 00 00
74526.8,0x381,8,0A 00 00 00 00 00 00 00
74536.7,0x201,8,03 00 00 00 00 00 00 00
74537.4,0x2C1,8,04 00 00 00 00 00 00 00
74556.8,0x2C1,8,50 48 FE 00 50 8E 02 00
74558.8,0x281,6,18 00 FF 1F 00 01
74560.1,0x224,8,04 08 00 A0 E3 00 10 08
74560.3,0x2B4,6,38 05 0D 0F F6 00
74561.7,0x201,8,00 32 51 1A 00 E4 FF 00
74564.7,0x29D,4,00 00 00 20
74565.1,0x381,8,0B 00 00 00 00 00 00 00
74576.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
74586.5,0x201,8,59 28 98 00 01 00 00 00
74596.8,0x2C1,8,02 19 06 00 00 D0 92 09
74602.9,0x2F1,8,02 11 3A 81 42 00 00 00
74603.1,0x381,8,0C 00 00 00 00 00 00 00
74611.7,0x201,8,02 00 00 00 00 00 00 00
74616.5,0x2C1,8,B3 1A 98 00 00 00 00 00
74636.7,0x201,8,03 00 00 00 00 00 00 00
74637.2,0x2C1,8,04 00 00 00 00 00 00 00
74640.6,0x381,8,0D 00 00 00 00 00 00 00
74656.5,0x2C1,8,50 48 FE 00 50 8E 02 00
74659.3,0x281,6,18 00 FF 1F 00 01
74660.0,0x224,8,04 08 00 80 E3 00 10 08
74660.2,0x2B4,6,3C 05 0B 0F FA 00
74661.7,0x201,8,00 32 50 1A 00 E4 FF 00
74664.9,0x29D,4,00 00 00 20
74670.6,0x333,5,84 0B 2F 07 00
74676.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
74678.5,0x381,8,0E 00 00 00 00 E0 FF 00
74686.5,0x201,8,59 28 98 00 01 00 00 00
74696.5,0x2C1,8,02 19 06 00 00 D0 92 09
74702.9,0x2F1,8,03 91 35 81 42 00 01 00
74711.6,0x201,8,02 00 00 00 00 00 00 00
74716.8,0x2C1,8,B3 1A 98 00 00 00 00 00
74717.1,0x381,8,EF FF FF CD 03 00 CF 0C
74736.7,0x201,8,03 00 00 00 00 00 00 00
74737.2,0x2C1,8,04 00 00 00 00 00 00 00
74754.5,0x381,8,10 00 00 00 00 00 00 00
74756.5,0x2C1,8,50 48 FE 00 50 8E 02 00
74759.7,0x281,6,18 00 FF 1F 00 01
74760.4,0x2B4,6,3A 05 0D 0F 01 01
74761.0,0x224,8,04 08 00 80 E3 00 10 08
74761.7,0x201,8,00 33 51 19 00 E4 FF 00
74764.9,0x29D,4,00 00 00 20
74776.5,0x2C1,8,21 2B 0D 0A 02 00 00 00
74786.5,0x201,8,59 28 98 00 01 00 00 00
74792.8,0x381,8,11 00 00 00 00 00 00 00
74796.8,0x2C1,8,02 19 06 00 00 D0 92 09
74802.9,0x2F1,8,04 10 37 81 2F 00 01 00
74811.7,0x201,8,02 00 00 00 00 00 00 00
74816.6,0x2C1,8,B3 1A 98 00 00 00 00 00
74830.6,0x381,8,B2 00 00 00 00 00 A8 00
74836.6,0x301,8,1F 00 00 00 FF FF FF FF
74836.8,0x201,8,03 00 00 00 00 00 00 00
74837.2,0x2C1,8,04 00 00 00 00 00 00 00
74857.6,0x2C1,8,50 44 FE 00 50 8E 02 00
74858.8,0x281,6,18 00 FF 1F 00 01
74860.9,0x224,8,04 08 00 A0 E3 00 10 08
74861.4,0x2B4,6,3A 05 0D 0F F8 00
74861.6,0x201,8,00 32 4F 1A 00 E4 FF 00
74864.9,0x29D,4,00 00 00 20
74868.6,0x381,8,13 00 00 00 00 03 FC FF
74877.0,0x2C1,8,21 2B 0D 0A 02 00 00 00
74886.5,0x201,8,59 28 98 00 01 00 00 00
74896.5,0x2C1,8,02 19 06 00 00 D0 92 09
74902.9,0x2F1,8,05 90 35 01 2F 00 01 00
74906.6,0x381,8,14 00 00 00 00 00 00 00
74911.7,0x201,8,02 00 00 00 00 00 00 00
74916.6,0x2C1,8,B3 1A 98 00 00 00 00 00
74936.8,0x201,8,03 00 00 00 00 00 00 00
74937.5,0x2C1,8,04 00 00 00 00 00 00 00
74944.5,0x381,8,15 20 58 32 50 00 1A 01
74956.8,0x2C1,8,50 44 FE 00 50 8E 02 00
74959.0,0x281,6,18 00 FF 1F 00 01
74960.2,0x224,8,04 08 00 80 E3 00 10 08
74960.4,0x2B4,6,3C 05 0C 0F FC 00
74961.7,0x201,8,00 32 50 1A 00 E4 FF 00
74964.9,0x29D,4,00 00 00 20
74976.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
74982.6,0x381,8,16 10 00 00 00 7F 00 00
74986.6,0x201,8,59 28 98 00 01 00 00 00
74996.6,0x2C1,8,02 19 06 00 00 D0 92 09
75003.5,0x2F1,8,06 10 33 01 08 00 01 00
75011.7,0x201,8,02 00 00 00 00 00 00 00
75016.8,0x2C1,8,B3 1A 98 00 00 00 00 00
75020.8,0x381,8,17 00 00 00 00 00 00 00
75036.8,0x201,8,03 00 00 00 00 00 00 00
75037.4,0x2C1,8,04 00 00 00 00 00 00 00
75056.6,0x2C1,8,58 44 FE 00 50 8E 02 00
75059.3,0x281,6,18 00 FF 1F 00 01
75060.3,0x224,8,04 08 00 C0 E3 00 10 08
75060.5,0x2B4,6,3A 05 0D 0F F6 00
75061.1,0x381,8,18 00 00 00 00 00 00 00
75061.8,0x201,8,00 33 4F 19 00 E4 FF 00
75066.1,0x29D,4,00 00 00 20
75076.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
75086.8,0x201,8,59 28 98 00 01 00 00 00
75096.6,0x2C1,8,02 19 06 00 00 D0 92 09
75096.8,0x381,8,19 00 00 00 00 00 00 00
75102.9,0x2F1,8,07 00 00 00 00 00 00 00
75111.7,0x201,8,02 00 00 00 00 00 00 00
75116.8,0x2C1,8,B3 1A 98 00 00 00 00 00
75134.6,0x381,8,80 89 07 40 DE 00 A8 15
75136.9,0x201,8,03 00 00 00 00 00 00 00
75137.5,0x2C1,8,04 00 00 00 00 00 00 00
75156.8,0x2C1,8,58 44 FE 00 50 8E 02 00
75159.0,0x281,6,19 00 FF 1F 00 01
75160.2,0x224,8,04 08 00 80 E3 00 10 08
75160.4,0x2B4,6,39 05 0D 0F FE 00
75161.8,0x201,8,00 32 4E 1A 00 E4 FF 00
75165.0,0x29D,4,00 00 00 20
75169.6,0x333,5,84 0B 2F 07 00
75172.6,0x381,8,81 5D 00 0E 97 94 94 40
75176.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
75186.6,0x201,8,59 38 98 00 01 00 00 00
75196.8,0x2C1,8,02 19 06 00 00 D0 92 09
75202.9,0x2F1,8,08 01 00 00 00 88 03 00
75210.6,0x381,8,22 A0 F8 77 41 20 00 00
75211.8,0x201,8,02 00 00 00 00 00 00 00
75216.6,0x2C1,8,B3 1A 98 00 00 00 00 00
75236.6,0x321,8,37 DE A8 91 01 8A 50 4D
75236.8,0x201,8,03 00 00 00 00 00 00 00
75237.3,0x2C1,8,04 00 00 00 00 00 00 00
75248.9,0x381,8,A3 30 3E 00 4C C9 04 00
75256.6,0x2C1,8,58 44 FE 00 50 8E 02 00
75259.4,0x281,6,19 00 FF 1F 00 01
75260.1,0x224,8,04 08 00 80 E3 00 10 08
75260.4,0x2B4,6,38 05 0D 0F F5 00
75261.7,0x201,8,00 33 4F 1A 00 E4 FF 00
75266.1,0x29D,4,00 00 00 20
75276.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
75286.6,0x201,8,59 38 98 00 01 00 00 00
75286.8,0x381,8,04 00 00 00 00 00 00 00
75296.8,0x2C1,8,02 19 06 00 00 D0 92 09
75302.9,0x2F1,8,09 01 00 00 00 40 03 00
75311.8,0x201,8,02 00 00 00 00 00 00 00
75316.6,0x2C1,8,B3 1A 98 00 00 00 00 00
75326.2,0x381,8,05 00 00 00 00 D9 64 08
75336.6,0x2C1,8,04 00 00 00 00 00 00 00
75336.8,0x201,8,03 00 00 00 00 00 00 00
75356.9,0x2C1,8,50 44 FE 00 50 8E 02 00
75358.8,0x281,6,1A 00 FF 1F 00 01
75360.4,0x224,8,04 08 00 60 E3 00 10 08
75360.8,0x2B4,6,3A 05 0D 0F FF 00
75361.7,0x201,8,00 34 4F 1A 00 E4 FF 00
75362.6,0x381,8,06 00 00 00 00 00 00 00
75364.8,0x29D,4,00 00 00 20
75376.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
75386.6,0x201,8,59 38 98 00 01 00 00 00
75396.6,0x2C1,8,02 19 06 00 00 D0 92 09
75400.6,0x381,8,07 00 00 00 00 00 00 00
75402.9,0x2F1,8,0A 85 01 00 00 00 00 00
75411.7,0x201,8,02 00 00 00 00 00 00 00
75416.6,0x2C1,8,B3 1A 98 00 00 00 00 00
75436.9,0x201,8,03 00 00 00 00 00 00 00
75437.5,0x2C1,8,04 00 00 00 00 00 00 00
75438.7,0x381,8,08 00 00 00 00 00 00 00
75456.6,0x2C1,8,50 44 FE 00 50 8E 02 00
75459.3,0x281,6,1A 00 FF 1F 00 01
75460.2,0x224,8,04 08 00 60 E3 00 10 08
75460.4,0x2B4,6,39 05 0E 0F FB 00
75461.7,0x201,8,00 32 4E 19 00 E4 FF 00
75465.4,0x29D,4,00 00 00 20
75476.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
75476.8,0x381,8,09 00 00 00 00 00 00 00
75486.6,0x201,8,59 38 98 00 01 00 00 00
75496.6,0x2C1,8,02 19 06 00 00 D0 92 09
75503.0,0x2F1,8,2B 7F 00 00 00 00 00 00
75511.7,0x201,8,02 00 00 00 00 00 00 00
75514.6,0x381,8,0A 00 00 00 00 00 00 00
75516.9,0x2C1,8,B3 1A 98 00 00 00 00 00
75536.8,0x201,8,03 00 00 00 00 00 00 00
75537.4,0x2C1,8,04 00 00 00 00 00 00 00
75552.6,0x381,8,0B 00 00 00 00 00 00 00
75556.6,0x2C1,8,50 44 FE 00 50 8E 02 00
75559.4,0x281,6,1A 00 FF 1F 00 01
75560.1,0x224,8,04 08 00 80 E3 00 10 08
75560.3,0x2B4,6,3A 05 0C 0F F9 00
75561.7,0x201,8,00 32 4F 1A 00 E4 FF 00
75565.0,0x29D,4,00 00 00 20
75576.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
75586.6,0x201,8,59 38 98 00 01 00 00 00
75590.9,0x381,8,0C 00 00 00 00 00 00 00
75596.8,0x2C1,8,02 19 06 00 00 D0 92 09
75602.9,0x2F1,8,0C 21 40 98 01 86 32 34
75611.8,0x201,8,02 00 00 00 00 00 00 00
75616.6,0x2C1,8,B3 1A 98 00 00 00 00 00
75628.9,0x381,8,0D 00 00 00 00 00 00 00
75636.8,0x201,8,03 00 00 00 00 00 00 00
75637.3,0x2C1,8,04 00 00 00 00 00 00 00
75656.6,0x2C1,8,50 44 FE 00 50 8E 02 00
75659.4,0x281,6,1B 00 FF 1F 00 01
75660.1,0x224,8,04 08 00 A0 E3 00 10 08
75660.3,0x2B4,6,38 05 0E 0F F6 00
75661.9,0x201,8,00 32 4F 1A 00 E4 FF 00
75665.0,0x29D,4,00 00 00 20
75666.7,0x381,8,0E 00 00 00 00 E0 FF 00
75671.0,0x333,5,84 0B 2F 07 00
75676.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
75686.6,0x201,8,59 38 98 00 01 00 00 00
75696.6,0x2C1,8,02 19 06 00 00 D0 92 09
75703.2,0x2F1,8,0D 89 9B 40 21 C0 06 00
75704.6,0x381,8,EF FF FF CD 03 00 CF 0C
75711.8,0x201,8,02 00 00 00 00 00 00 00
75716.9,0x2C1,8,B3 1A 98 00 00 00 00 00
75736.7,0x2C1,8,04 00 00 00 00 00 00 00
75736.9,0x201,8,03 00 00 00 00 00 00 00
75742.8,0x381,8,10 00 00 00 00 00 00 00
75756.9,0x2C1,8,50 44 FE 00 50 8E 02 00
75759.8,0x281,6,1B 00 FF 1F 00 01
75760.5,0x2B4,6,3A 05 0B 0F F3 00
75761.4,0x224,8,04 08 00 60 E3 00 10 08
75761.7,0x201,8,00 32 4F 1A 00 E4 FF 00
75764.9,0x29D,4,00 00 00 20
75776.6,0x2C1,8,21 2B 0D 0A 02 00 00 00
75780.9,0x381,8,11 00 00 00 00 00 00 00
75786.9,0x201,8,59 38 98 00 01 00 00 00
75796.6,0x2C1,8,02 19 06 00 00 D0 92 09
75803.0,0x2F1,8,0E 00 00 00 00 00 00 00
75811.8,0x201,8,02 00 00 00 00 00 00 00
75816.7,0x2C1,8,B3 1A 98 00 00 00 00 00
75819.4,0x381,8,B2 00 00 00 00 00 A8 00
75836.6,0x301,8,20 00 00 00 FF FF FF FF
75836.9,0x201,8,03 00 00 00 00 00 00 00
75837.6,0x2C1,8,04 00 00 00 00 00 00 00
75856.9,0x2C1,8,50 44 FE 00 50 8E 02 00
75857.1,0x381,8,13 00 00 00 00 04 FC FF
75858.9,0x281,6,1B 00 FF 1F 00 01
75860.3,0x2B4,6,38 05 0C 0F FB 00
75861.9,0x201,8,00 33 4F 1A 00 E4 FF 00
75862.9,0x224,8,04 08 00 60 E3 00 10 08
75865.0,0x29D,4,00 00 00 20
75876.8,0x2C1,8,21 2B 0D 0A 02 00 00 00
75886.6,0x201,8,59 38 98 00 01 00 00 00
75894.7,0x381,8,14 00 00 00 00 00 00 00
75896.7,0x2C1,8,02 19 06 00 00 D0 92 09
75903.0,0x2F1,8,0F 5E 69 96 99 B3 39 00
75911.8,0x201,8,02 00 00 00 00 00 00 00
75916.9,0x2C1,8,B3 1A 98 00 00 00 00 00
75933.0,0x381,8,15 20 58 32 50 00 1A 01
75936.8,0x201,8,03 00 00 00 00 00 00 00
75937.3,0x2C1,8,04 00 00 00 00 00 00 00
75956.6,0x2C1,8,50 44 FE 00 50 8E 02 00
75958.9,0x281,6,1C 00 FF 1F 00 01
75960.3,0x224,8,04 08 00 80 E3 00 10 08
75960.6,0x2B4,6,38 05 0C 0F F3 00
75961.6,0x201,8,00 31 50 1A 00 E4 FF 00
75965.1,0x29D,4,00 00 00 20
75970.7,0x381,8,16 10 00 00 00 7F 00 00
75976.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
75986.6,0x201,8,59 38 98 00 01 00 00 00
75997.1,0x2C1,8,02 19 06 00 00 D0 92 09
76003.0,0x2F1,8,10 00 00 D8 13 00 00 00
76008.7,0x381,8,17 00 00 00 00 00 00 00
76011.8,0x201,8,02 00 00 00 00 00 00 00
76016.6,0x2C1,8,B3 1A 98 00 00 00 00 00
76036.8,0x201,8,03 00 00 00 00 00 00 00
76037.0,0x2C1,8,04 00 00 00 00 00 00 00
76046.7,0x381,8,18 00 00 00 00 00 00 00
76056.7,0x2C1,8,50 44 FE 00 50 8E 02 00
76059.4,0x281,6,1B 00 FF 1F 00 01
76060.1,0x224,8,04 08 00 A0 E3 00 10 08
76060.3,0x2B4,6,39 05 0B 0F 01 01
76061.7,0x201,8,00 33 4F 19 00 E4 FF 00
76065.9,0x29D,4,00 00 00 20
76076.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
76084.9,0x381,8,19 00 00 00 00 00 00 00
76086.7,0x201,8,59 38 98 00 01 00 00 00
76096.6,0x2C1,8,02 19 06 00 00 D0 92 09
76103.0,0x2F1,8,11 54 00 4B 00 73 0C 00
76111.8,0x201,8,02 00 00 00 00 00 00 00
76116.7,0x2C1,8,B3 1A 98 00 00 00 00 00
76122.9,0x381,8,80 89 07 40 DE 00 A8 15
76136.9,0x201,8,03 00 00 00 00 00 00 00
76137.6,0x2C1,8,04 00 00 00 00 00 00 00
76156.9,0x2C1,8,50 44 FE 00 50 8E 02 00
76159.1,0x281,6,1A 00 FF 1F 00 01
76160.3,0x224,8,04 08 00 60 E3 00 10 08
76160.5,0x2B4,6,39 05 0C 0F FB 00
76161.1,0x381,8,81 5D 00 0E 97 94 94 40
76161.8,0x201,8,00 31 4F 1A 00 E4 FF 00
76165.1,0x29D,4,00 00 00 20
76169.0,0x333,5,84 0B 2F 07 00
76176.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
76186.6,0x201,8,59 38 98 00 01 00 00 00
76196.7,0x2C1,8,02 19 06 00 00 D0 92 09
76198.7,0x381,8,22 A0 F8 77 41 20 00 00
76203.0,0x2F1,8,32 11 00 00 00 01 00 00
76211.8,0x201,8,02 00 00 00 00 00 00 00
76216.8,0x2C1,8,B3 1A 98 00 00 00 00 00
76236.6,0x321,8,37 DA A8 91 01 8A 60 59
76236.9,0x201,8,03 00 00 00 00 00 00 00
76237.5,0x2C1,8,04 00 00 00 00 00 00 00
76237.8,0x381,8,A3 32 3E 00 4C B1 04 00
76256.7,0x2C1,8,50 44 FE 00 50 8E 02 00
76259.4,0x281,6,1B 00 FF 1F 00 01
76260.1,0x224,8,04 08 00 A0 E3 00 10 08
76260.4,0x2B4,6,3B 05 0C 0F 00 01
76261.8,0x201,8,00 33 4F 1A 00 E4 FF 00
76266.0,0x29D,4,00 00 00 20
76274.8,0x381,8,04 00 00 00 00 00 00 00
76276.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
76286.6,0x201,8,59 38 98 00 01 00 00 00
76296.7,0x2C1,8,02 19 06 00 00 D0 92 09
76303.0,0x2F1,8,00 91 34 01 43 00 10 00
76311.8,0x201,8,02 00 00 00 00 00 00 00
76312.7,0x381,8,05 00 00 00 00 D9 64 08
76316.9,0x2C1,8,B3 1A 98 00 00 00 00 00
76336.7,0x2C1,8,04 00 00 00 00 00 00 00
76337.0,0x201,8,03 00 00 00 00 00 00 00
76350.7,0x381,8,06 00 00 00 00 00 00 00
76356.7,0x2C1,8,50 44 FE 00 50 8E 02 00
76359.3,0x281,6,1B 00 FF 1F 00 01
76360.2,0x224,8,04 08 00 A0 E3 00 10 08
76360.4,0x2B4,6,3B 05 0B 0F 00 01
76361.7,0x201,8,00 32 50 1A 00 E4 FF 00
76365.1,0x29D,4,00 00 00 20
76376.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
76386.7,0x201,8,59 38 98 00 01 00 00 00
76390.0,0x381,8,07 00 00 00 00 00 00 00
76396.9,0x2C1,8,02 19 06 00 00 D0 92 09
76403.2,0x2F1,8,01 11 37 01 43 00 0A 00
76411.8,0x201,8,02 00 00 00 00 00 00 00
76416.7,0x2C1,8,B3 1A 98 00 00 00 00 00
76426.7,0x381,8,08 00 00 00 00 00 00 00
76436.8,0x201,8,03 00 00 00 00 00 00 00
76437.1,0x2C1,8,04 00 00 00 00 00 00 00
76456.7,0x2C1,8,50 44 FE 00 50 8E 02 00
76459.5,0x281,6,1B 00 FF 1F 00 01
76460.1,0x224,8,04 08 00 A0 E3 00 10 08
76460.4,0x2B4,6,3B 05 0C 0F FB 00
76461.9,0x201,8,00 32 4F 1A 00 E4 FF 00
76464.9,0x381,8,09 00 00 00 00 00 00 00
76466.5,0x29D,4,00 00 00 20
76476.9,0x2C1,8,21 2B 0D 0A 02 00 00 00
76486.9,0x201,8,59 38 98 00 01 00 00 00
76496.7,0x2C1,8,02 19 06 00 00 D0 92 09
76503.0,0x2F1,8,02 11 3A 81 42 00 00 00
76503.2,0x381,8,0A 00 00 00 00 00 00 00
76511.8,0x201,8,02 00 00 00 00 00 00 00
76516.7,0x2C1,8,B3 1A 98 00 00 00 00 00
76536.9,0x201,8,03 00 00 00 00 00 00 00
76537.5,0x2C1,8,04 00 00 00 00 00 00 00
76541.0,0x381,8,0B 00 00 00 00 00 00 00
76557.2,0x2C1,8,50 44 FE 00 50 8E 02 00
76559.1,0x281,6,1B 00 FF 1F 00 01
76560.3,0x224,8,04 08 00 A0 E3 00 10 08
76560.5,0x2B4,6,3A 05 0C 0F FA 00
76561.8,0x201,8,00 33 50 19 00 E4 FF 00
76564.9,0x29D,4,00 00 00 20
76576.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
76578.7,0x381,8,0C 00 00 00 00 00 00 00
76586.7,0x201,8,59 38 98 00 01 00 00 00
76596.7,0x2C1,8,02 19 06 00 00 D0 92 09
76603.0,0x2F1,8,03 11 36 81 42 00 01 00
76611.8,0x201,8,02 00 00 00 00 00 00 00
76616.7,0x2C1,8,B3 1A 98 00 00 00 00 00
76616.9,0x381,8,0D 00 00 00 00 00 00 00
76637.0,0x201,8,03 00 00 00 00 00 00 00
76637.6,0x2C1,8,04 00 00 00 00 00 00 00
76655.0,0x381,8,0E 00 00 00 00 E0 FF 00
76656.7,0x2C1,8,50 44 FE 00 50 8E 02 00
76659.4,0x281,6,1B 00 FF 1F 00 01
76660.0,0x224,8,04 08 00 A0 E3 00 10 08
76660.3,0x2B4,6,3C 05 0A 0F F8 00
76661.8,0x201,8,00 32 4F 19 00 E4 FF 00
76665.5,0x29D,4,00 00 00 20
76671.9,0x333,5,84 0B 2F 07 00
76676.7,0x2C1,8,21 2B 0D 0A 02 00 00 00
76686.7,0x201,8,59 38 98 00 01 00 00 00
76692.7,0x381,8,EF FF FF CD 03 00 CF 0C
76697.0,0x2C1,8,02 19 06 00 00 D0 92 09
76703.0,0x2F1,8,04 90 36 81 2F 00 01 00
76711.8,0x201,8,02 00 00 00 00 00 00 00
76717.0,0x2C1,8,B3 1A 98 00 00 00 00 00
76730.7,0x381,8,10 00 00 00 00 00 00 00
76736.7,0x2C1,8,04 00 00 00 00 00 00 00
76737.0,0x201,8,03 00 00 00 00 00 00 00
76756.7,0x2C1,8,50 48 FE 00 50 8E 02 00
76759.8,0x281,6,1B 00 FF 1F 00 01
76760.5,0x2B4,6,3A 05 0C 0F F8 00
76761.4,0x224,8,04 08 00 80 E3 00 10 08
